"store","websites","attribute_set","type","category_ids","sku","has_options","name","meta_title","meta_description","image","small_image","thumbnail","url_key","url_path","country_of_manufacture","gift_message_available","price","special_price","weight","msrp","gift_wrapping_price","is_recurring","visibility","description","short_description","meta_keyword","custom_layout_update","special_from_date","special_to_date","news_from_date","news_to_date","custom_design_from","custom_design_to","qty","min_qty","use_config_min_qty","is_qty_decimal","backorders","use_config_backorders","min_sale_qty","use_config_min_sale_qty","max_sale_qty","use_config_max_sale_qty","is_in_stock","low_stock_date","notify_stock_qty","use_config_notify_stock_qty","manage_stock","use_config_manage_stock","stock_status_changed_auto","use_config_qty_increments","qty_increments","use_config_enable_qty_inc","enable_qty_increments","is_decimal_divided","stock_status_changed_automatically","use_config_enable_qty_increments","product_name","store_id","product_type_id","product_status_changed","product_changed_websites","page_layout","options_container","msrp_enabled","msrp_display_actual_price_type","gift_wrapping_available","parcelas","status","tax_class_id","custom_design","image_label","small_image_label","thumbnail_label","volume_comprimento","volume_altura","volume_largura"
"admin","base","Default","simple","2,353","PF043",0,"Placa - Sanitário para Deficiente Físico - PF043",,,"/e/n/PF043.jpg",,,"produto-299","produto-299.html",,"Não","8.0000","5.0000","0.3000",,,"Não","Catálogo, Busca","Placas fabricadas em Poliestireno para a indicação de para deficientes físicos.

Durabilidade: - Uso interno: 24 meses; - Uso Externo: 12 meses;

Medidas: 14 x 19 cm; 19 x 28 cm;

Material: Chapa de Poliestireno","Placas fabricadas em Poliestireno para a indicação de para deficientes físicos.

Durabilidade: - Uso interno: 24 meses; - Uso Externo: 12 meses;

Medidas: 19 x 14 cm; 28 x 19 cm;

Material: Chapa de Poliestireno","Placa; sanitário; deficiente físico;",,"2014-10-20 00:00:00",,,,,,"989.0000","0.0000",1,0,0,1,"1.0000",1,"1000.0000",0,1,,"0.0000",1,1,1,0,1,"0.0000",1,0,0,0,1,"Placa - Sanitário para Deficiente Físico - PF043",0,"simple",,,"Nenhuma atualização de disposição (layout)","Bloco após Coluna de Informações","Use config","Use config","Não",6,"Ativado","Nenhum","","","","","","",""
"admin","base","Default","simple","2,353","PF044",0,"Placa - Sanitário Feminino - PF044",,,"/e/n/PF044.jpg",,,"produto-298","produto-298.html",,"Não","8.0000","5.0000","0.3000",,,"Não","Catálogo, Busca","Placas fabricadas em Poliestireno para a indicação de sanitário feminino.

Durabilidade: - Uso interno: 24 meses; - Uso Externo: 12 meses;

Medidas: 19 x 14 cm; 28 x 19 cm;

Material: Chapa de Poliestireno","Placas fabricadas em Poliestireno para a indicação de sanitário feminino.

Durabilidade: - Uso interno: 24 meses; - Uso Externo: 12 meses;

Medidas: 14 x 19 cm; 19 x 28 cm;

Material: Chapa de Poliestireno","Placa; sanitário; feminino",,"2014-10-20 00:00:00",,,,,,"493.0000","0.0000",1,0,0,1,"1.0000",1,"1000.0000",0,1,,"0.0000",1,1,1,0,1,"0.0000",1,0,0,0,1,"Placa - Sanitário Feminino - PF044",0,"simple",,,"Nenhuma atualização de disposição (layout)","Bloco após Coluna de Informações","Use config","Use config","Não",6,"Ativado","Nenhum","","","","","","",""
"admin","base","Default","simple","2,353","PF045",0,"Placa Fotoluminescente Saída com Pictograma para Esquerda - Medida 19 x 19 cm - PF045",,,"/e/n/PF045.jpg",,,"produto-285","produto-285.html",,"Não","8.0000","5.0000","1.1000",,,"Não","Catálogo, Busca","Placas fotoluminescente com pictograma para a esquerda com identificação de rota de fuga.

Durabilidade: - Uso Interno: 24 meses; - Uso Externo: 12 meses;

Medida: 19 x 19 cm; 15 x 15 cm;

Material: PVC Fotoluminescente","Placas fotoluminescente com pictograma para a esquerda com identificação de rota de fuga.

Durabilidade: - Uso Interno: 24 meses; - Uso Externo: 12 meses;

Medida: 19 x 19 cm; 15 x 15 cm;

Material: PVC Fotoluminescente","placa, Saída, Pictograma, esquerda, fotoluminescente",,"2014-10-20 00:00:00",,,,,,"1001.0000","0.0000",1,0,0,1,"1.0000",1,"1000.0000",0,1,,"0.0000",1,1,1,0,1,"0.0000",1,0,0,0,1,"Placa Fotoluminescente Saída com Pictograma para Esquerda - Medida 19 x 19 cm - PF045",0,"simple",,,"Nenhuma atualização de disposição (layout)","Bloco após Coluna de Informações","Use config","Use config","Não",6,"Ativado","Nenhum","","","","","","",""
"admin","base","Default","simple","2,351,356","PF048",0,"Placa Coleta Seletiva Vidro - PF048",,,"/e/n/PF048.jpg",,,"placa-coleta-seletiva-vidro-PF048","placa-coleta-seletiva-vidro-PF048.html",,"Não","8.0000","5.0000","0.3000",,,"Não","Catálogo, Busca","Placa Coleta Seletiva - Vidro

Sinalização para coleta seletiva e reciclagem de Vidro.

Durabilidade: - Uso Interno: 24 meses; - Uso Externo: 12 meses

Disponíveis nas medidas: 140 x 190 mm / 190 x 280 mm

Material: Chapa de Poliestireno

Acompanhe Nosso Processo de Manutenções Certificado INMETRO
<iframe width=""425"" height=""349"" src=""http://www.youtube.com/embed/7yZC00Ujqdo?rel=0"" frameborder=""0"" allowfullscreen></iframe>","Placa Coleta Seletiva - Vidro.

Durabilidade: - Uso Interno: 24 meses; - Uso Externo: 12 meses

Disponíveis nas medidas: 140 x 190 mm / 190 x 280 mm

Material: Chapa de Poliestireno","placa; coleta;seletiva;vidro",,"2014-10-20 00:00:00",,,,,,"100.0000","0.0000",1,0,0,1,"1.0000",1,"0.0000",1,1,,"0.0000",1,0,1,0,1,"0.0000",1,0,0,0,1,"Placa Coleta Seletiva Vidro - PF048",0,"simple",,,"Nenhuma atualização de disposição (layout)","Bloco após Coluna de Informações","Use config","Use config","Não",6,"Ativado","Nenhum","","","","","","",""
"admin","base","Default","simple","2,353","PF049",0,"Placa Fotoluminescente Escada  Pressurizada - Medidas: 12 x 24 cm - PF049",,,"/e/n/PF049.jpg",,,"produto-286","produto-286.html",,"Não","8.0000","5.0000","0.3000",,,"Não","Catálogo, Busca","Placa Fotoluminescente indicativa de  ""Escada Pressurizada"".

Durabilidade: - Uso Interno: 24 meses; - Uso Externo: 12 meses;

Medidas: 12 x 24 cm

Material: PVC Fotoluminescente","Placa Fotoluminescente indicativa de  ""Escada Pressurizada"".

Durabilidade: - Uso Interno: 24 meses; - Uso Externo: 12 meses;

Medidas: 12 x 24 cm

Material: PVC Fotoluminescente","Placa; escada; pressurizada; pressurização;",,"2014-10-20 00:00:00",,,,,,"980.0000","0.0000",1,0,0,1,"1.0000",1,"1000.0000",0,1,,"0.0000",1,1,1,0,1,"0.0000",1,0,0,0,1,"Placa Fotoluminescente Escada  Pressurizada - Medidas: 12 x 24 cm - PF049",0,"simple",,,"Nenhuma atualização de disposição (layout)","Bloco após Coluna de Informações","Use config","Use config","Não",6,"Ativado","Nenhum","","","","","","",""
"admin","base","Default","simple","2,351,356","PF054",0,"Placa Coleta Seletiva Resíduo Orgânico - PF054",,,"/e/n/PF054.jpg",,,"placa-coleta-seletiva-residuo-organico-PF054","placa-coleta-seletiva-residuo-organico-PF054.html",,"Não","8.0000","5.0000","0.3000",,,"Não","Catálogo, Busca","Placa Coleta Seletiva Resíduo Orgânico .

Sinalização para coleta seletiva de Material Orgânico.

Durabilidade: - Uso Interno: 24 meses; - Uso Externo: 12 meses

Disponível nas Medidas: 140 x 190 x 1 mm / 190 x 280 x 1 mm

Material: Chapa de Poliestirêno

Acompanhe Nosso Processo de Manutenções Certificado INMETRO
<iframe width=""425"" height=""349"" src=""http://www.youtube.com/embed/7yZC00Ujqdo?rel=0"" frameborder=""0"" allowfullscreen></iframe>","Placa Coleta Seletiva - Resíduo Orgânico .

Durabilidade: - Uso Interno: 24 meses; - Uso Externo: 12 meses

Disponível nas Medidas: 140 x 190 x 1 mm / 190 x 280 x 1 mm

Material: Chapa de Poliestirêno","placa; coleta;seletiva; Resíduo Orgânico ",,"2014-10-20 00:00:00",,,,,,"100.0000","0.0000",1,0,0,1,"1.0000",1,"0.0000",1,1,,"0.0000",1,0,1,0,1,"0.0000",1,0,0,0,1,"Placa Coleta Seletiva Resíduo Orgânico - PF054",0,"simple",,,"Nenhuma atualização de disposição (layout)","Bloco após Coluna de Informações","Use config","Use config","Não",6,"Ativado","Nenhum","","","","","","",""
"admin","base","Default","simple","2,353","PF055",0,"Placa Fotoluminescente Escada Subindo à Esquerda - PF055",,,"/e/n/PF055.jpg",,,"produto-287","produto-287.html",,"Não","8.0000","5.0000","0.3000",,,"Não","Catálogo, Busca","Placas fotoluminescente para identificação de rotas de fugas através de escadaria de emergência.

Durabilidade: - Uso Interno: 24 meses; - Uso Externo: 12 meses;

Disponível nas medidas: 12 x 24 cm; 19 x 38 cm; 24 x 48 cm;

Material: PVC Fotoluminescente","Placas fotoluminescente para identificação de rotas de fugas através de escadaria de emergência.

Durabilidade: - Uso Interno: 24 meses; - Uso Externo: 12 meses;

Disponível nas medidas: 12 x 24 cm; 19 x 38 cm; 24 x 48 cm;

Material: PVC Fotoluminescente","placa, subindo, escada, subir, esquerda, fotoluminescente,",,"2014-10-20 00:00:00",,,,,,"982.0000","0.0000",1,0,0,1,"1.0000",1,"1000.0000",0,1,,"0.0000",1,1,1,0,1,"0.0000",1,0,0,0,1,"Placa Fotoluminescente Escada Subindo à Esquerda - PF055",0,"simple",,,"Nenhuma atualização de disposição (layout)","Bloco após Coluna de Informações","Use config","Use config","Não",6,"Ativado","Nenhum","","","","","","",""
"admin","base","Default","simple","2,353","PF056",0,"Placa Fotoluminescente Escada descendo à Esquerda - PF056",,,"/e/n/PF056.jpg",,,"produto-288","produto-288.html",,"Não","8.0000","5.0000","0.3000",,,"Não","Catálogo, Busca","Placas fotoluminescente para identificação de rotas de fugas através de escadaria de emergência.

Durabilidade: - Uso Interno: 24 meses; - Uso Externo: 12 meses;

Medidas: 12 x 24 cm; 19 x 38 cm; 24 x 48 cm;

Material: PVC Fotoluminescente","Placas fotoluminescente para identificação de rotas de fugas através de escadaria de emergência.

Durabilidade: - Uso Interno: 24 meses; - Uso Externo: 12 meses;

Medidas: 12 x 24 cm; 19 x 38 cm; 24 x 48 cm;

Material: PVC Fotoluminescente","placa, escada, descendo, descida, esquerda, fotoluminescente,",,"2014-10-20 00:00:00",,,,,,"947.0000","0.0000",1,0,0,1,"1.0000",1,"1000.0000",0,1,,"0.0000",1,1,1,0,1,"0.0000",1,0,0,0,1,"Placa Fotoluminescente Escada descendo à Esquerda - PF056",0,"simple",,,"Nenhuma atualização de disposição (layout)","Bloco após Coluna de Informações","Use config","Use config","Não",6,"Ativado","Nenhum","","","","","","",""
"admin","base","Default","simple","2,353","PF057",0,"Placa Fotoluminescente Escada Descendo à Direita - PF057",,,"/e/n/PF057.jpg",,,"produto-289","produto-289.html",,"Não","8.0000","5.0000","0.3000",,,"Não","Catálogo, Busca","Placas fotoluminescente para identificação de rotas de fugas através de escadaria de emergência.

Durabilidade: - Uso Interno: 24 meses; - Uso Externo: 12 meses;

Medidas: 12 x 24 cm; 19 x 38 cm; 24 x 48 cm;

Material: PVC Fotoluminescente","Placas fotoluminescente para identificação de rotas de fugas através de escadaria de emergência.

Durabilidade: - Uso Interno: 24 meses; - Uso Externo: 12 meses;

Medidas: 12 x 24 cm; 19 x 38 cm; 24 x 48 cm;

Material: PVC Fotoluminescente","placa, fotoluminescente, escada, descida, descendo, direita,",,"2014-10-20 00:00:00",,,,,,"936.0000","0.0000",1,0,0,1,"1.0000",1,"1000.0000",0,1,,"0.0000",1,1,1,0,1,"0.0000",1,0,0,0,1,"Placa Fotoluminescente Escada Descendo à Direita - PF057",0,"simple",,,"Nenhuma atualização de disposição (layout)","Bloco após Coluna de Informações","Use config","Use config","Não",6,"Ativado","Nenhum","","","","","","",""
"admin","base","Default","simple","2,353","PF058",0,"Placa Fotoluminescente Rota de Fuga - Sentido à Esquerda - PF058",,,"/e/n/PF058.jpg",,,"produto-290","produto-290.html",,"Não","8.0000","5.0000","0.3000",,,"Não","Catálogo, Busca","Placas fotoluminescente para identificação de rotas de fuga.

Durabilidade: - Uso Interno: 24 meses; - Uso Externo: 12 meses;

Disponível nas medidas: 12 x 24 cm; 19 x 38 cm;  24 x 48 cm;

Material: PVC Fotoluminescente","Placas fotoluminescente para identificação de rotas de fuga.

Durabilidade: - Uso Interno: 24 meses; - Uso Externo: 12 meses;

Disponível nas medidas: 12 x 24 cm; 19 x 38 cm;  24 x 48 cm;

Material: PVC Fotoluminescente","Rota de fuga; esquerda;  fotoluminescente; saída; sentido; placa",,"2014-10-20 00:00:00",,,,,,"922.0000","0.0000",1,0,0,1,"1.0000",1,"1000.0000",0,1,,"0.0000",1,1,1,0,1,"0.0000",1,0,0,0,1,"Placa Fotoluminescente Rota de Fuga - Sentido à Esquerda - PF058",0,"simple",,,"Nenhuma atualização de disposição (layout)","Bloco após Coluna de Informações","Use config","Use config","Não",6,"Ativado","Nenhum","","","","","","",""
"admin","base","Default","simple","2,353","PF059",0,"Placa Fotoluminescente Saída à Direita para Portadores de Deficiência - PF059",,,"/e/n/PF059.jpg",,,"produto-291","produto-291.html",,"Não","8.0000","5.0000","0.3000",,,"Não","Catálogo, Busca","Placas fotoluminescente para identificação de rotas de fuga para portadores de deficiência.

Durabilidade: - Uso Interno: 24 meses; - Uso Externo: 12 meses;

Disponível nas medidas: 12 x 24 cm;  19 x 38 cm; 24 x 48 cm;

Material: PVC Fotoluminescente","Placas fotoluminescente para identificação de rotas de fuga para portadores de deficiência.

Durabilidade: - Uso Interno: 24 meses; - Uso Externo: 12 meses;

Disponível nas medidas: 12 x 24 cm;  19 x 38 cm; 24 x 48 cm;

Material: PVC Fotoluminescente","Placa; portadores; deficiência física; fotoluminescente; saída;
",,"2014-10-20 00:00:00",,,,,,"989.0000","0.0000",1,0,0,1,"1.0000",1,"1000.0000",0,1,,"0.0000",1,1,1,0,1,"0.0000",1,0,0,0,1,"Placa Fotoluminescente Saída à Direita para Portadores de Deficiência - PF059",0,"simple",,,"Nenhuma atualização de disposição (layout)","Bloco após Coluna de Informações","Use config","Use config","Não",6,"Ativado","Nenhum","","","","","","",""
"admin","base","Default","simple","2,353","PF060",0,"Placa Fotoluminescente Saída à Esquerda para Portadores de Deficiência - PF060",,,"/e/n/PF060.jpg",,,"produto-292","produto-292.html",,"Não","8.0000","5.0000","0.3000",,,"Não","Catálogo, Busca","Placas fotoluminescente para identificação de rotas de fuga para portadores de deficiência.

Durabilidade: - Uso Interno: 24 meses; - Uso Externo: 12 meses;

Disponível nas medida: 12 x 24 cm; 19 x 38 cm; 24 x 48 cm;

Material: PVC Fotoluminescente","Placas fotoluminescente para identificação de rotas de fuga para portadores de deficiência.

Durabilidade: - Uso Interno: 24 meses; - Uso Externo: 12 meses;

Disponível nas medida: 12 x 24 cm; 19 x 38 cm; 24 x 48 cm;

Material: PVC Fotoluminescente","Placa; deficiente físico, fotoluminescente; sentido; esquerda; saída",,"2014-10-20 00:00:00",,,,,,"991.0000","0.0000",1,0,0,1,"1.0000",1,"1000.0000",0,1,,"0.0000",1,1,1,0,1,"0.0000",1,0,0,0,1,"Placa Fotoluminescente Saída à Esquerda para Portadores de Deficiência - PF060",0,"simple",,,"Nenhuma atualização de disposição (layout)","Bloco após Coluna de Informações","Use config","Use config","Não",6,"Ativado","Nenhum","","","","","","",""
"admin","base","Default","simple","2,352","PF062",0,"Placa Fotoluminescente Extintor sobre Rodas - PF062",,,"/e/n/PF062.jpg",,,"produto-293","produto-293.html",,"Não","8.0000","5.0000","0.3000",,,"Não","Catálogo, Busca","Placa fotoluminescente para identificação de extintores de incêndio sobre rodas.

Durabilidade: - Uso Interno: 24 meses; - Uso Externo: 12 meses.

Medidas: 19 x 19 cm; 30 x 30 cm

Material: PVC Fotoluminescente","Placa fotoluminescente para identificação de extintores de incêndio sobre rodas.

Durabilidade: - Uso Interno: 24 meses; - Uso Externo: 12 meses.

Medidas: 19 x 19 cm; 30 x 30 cm

Material: PVC Fotoluminescente","Placa; extintor; sobre rodas; carreta; 19x19cm; 30 x 30 cm;",,"2014-10-20 00:00:00",,,,,,"1000.0000","0.0000",1,0,0,1,"1.0000",1,"1000.0000",0,1,,"0.0000",1,1,1,0,1,"0.0000",1,0,0,0,1,"Placa Fotoluminescente Extintor sobre Rodas - PF062",0,"simple",,,"Nenhuma atualização de disposição (layout)","Bloco após Coluna de Informações","Use config","Use config","Não",6,"Ativado","Nenhum","","","","","","",""
"admin","base","Default","simple","2,354","PF063",0,"Placa Pictograma Cabine Elétrica - PF063",,,"/e/n/PF063.jpg",,,"produto-294","produto-294.html",,"Não","8.0000","5.0000","0.3000",,,"Não","Catálogo, Busca","Placa com pictograma de eletricidade para a identificação de cabine elétrica.

Durabilidade: - Uso Interno: 24 meses; - Uso externo: 12 meses;

Medidas: 14 x 19 cm; 19 x 28 cm;

Material: Chapa de Poliestireno","Placa com pictograma de eletricidade para a identificação de cabine elétrica.

Durabilidade: - Uso Interno: 24 meses; - Uso externo: 12 meses;

Medidas: 14 x 19 cm; 19 x 28 cm;

Material: Chapa de Poliestireno","Placa; cabine elétrica; advertência; pictograma; aviso",,"2014-10-20 00:00:00",,,,,,"1000.0000","0.0000",1,0,0,1,"1.0000",1,"1000.0000",0,1,,"0.0000",1,1,1,0,1,"0.0000",1,0,0,0,1,"Placa Pictograma Cabine Elétrica - PF063",0,"simple",,,"Nenhuma atualização de disposição (layout)","Bloco após Coluna de Informações","Use config","Use config","Não",6,"Ativado","Nenhum","","","","","","",""
"admin","base","Default","simple","2,354","PF065",0,"Placa Pictograma Quadro de Força - PF065",,,"/e/n/PF065.jpg",,,"produto-296","produto-296.html",,"Não","8.0000","5.0000","0.3000",,,"Não","Catálogo, Busca","Placa com pictograma para a sinalização de Quadro de Força.

Durabilidade: - Uso Interno: 24 meses; - Uso Externo: 12 meses;

Medidas: 14 x 19 cm; 19 x 28 cm;

Material: Chapa de Poliestireno","Placa com pictograma para a sinalização de Quadro de Força.

Durabilidade: - Uso Interno: 24 meses; - Uso Externo: 12 meses;

Medidas: 14 x 19 cm; 19 x 28 cm;

Material: Chapa de Poliestireno","Placa; advertência; sinalização; quadro de força;",,"2014-10-20 00:00:00",,,,,,"962.0000","0.0000",1,0,0,1,"1.0000",1,"1000.0000",0,1,,"0.0000",1,1,1,0,1,"0.0000",1,0,0,0,1,"Placa Pictograma Quadro de Força - PF065",0,"simple",,,"Nenhuma atualização de disposição (layout)","Bloco após Coluna de Informações","Use config","Use config","Não",6,"Ativado","Nenhum","","","","","","",""
"admin","base","Default","simple","2,354","PF069",0,"Placa Perigo Inflamável Não Fume - PF069",,,"/e/n/PF069.jpg",,,"produto-300","produto-300.html",,"Não","8.0000","5.0000","0.3000",,,"Não","Catálogo, Busca","Placa indicativa de perigo na área ou setor, e proibição com relação ao fumo na área.

Durabilidade: - Uso Interno: 24 meses; - Uso Externo: 12 meses;

Medidas: 14 x 19 cm; 19 x 28 cm; 28 x 44 cm;

Material: Chapa de Poliestireno","Placa indicativa de perigo na área ou setor, e proibição com relação ao fumo na área.

Durabilidade: - Uso Interno: 24 meses; - Uso Externo: 12 meses;

Medidas: 14 x 19 cm; 19 x 28 cm; 28 x 44 cm;

Material: Chapa de Poliestireno","Placa; perigo; inflamável; não fumo; proibição; proibido; fumar;",,"2014-10-20 00:00:00",,,,,,"982.0000","0.0000",1,0,0,1,"1.0000",1,"1000.0000",0,1,,"0.0000",1,1,1,0,1,"0.0000",1,0,0,0,1,"Placa Perigo Inflamável Não Fume - PF069",0,"simple",,,"Nenhuma atualização de disposição (layout)","Bloco após Coluna de Informações","Use config","Use config","Não",6,"Ativado","Nenhum","","","","","","",""
"admin","base","Default","simple","2,353","PF071",0,"Placa - Sanitário Masculino - PF071",,,"/e/n/PF071.jpg",,,"produto-297","produto-297.html",,"Não","8.0000","5.0000","0.3000",,,"Não","Catálogo, Busca","Placas fabricadas em Poliestireno para a indicação de sanitário masculino.

Durabilidade: - Uso interno: 24 meses; - Uso Externo: 12 meses;

Medidas: 19 x 14 cm; 28 x 19 cm;

Material: Chapa de Poliestireno","Placas fabricadas em Poliestireno para a indicação de sanitário masculino.

Durabilidade: - Uso interno: 24 meses; - Uso Externo: 12 meses;

Medidas: 19 x 14 cm; 28 x 19 cm;

Material: Chapa de Poliestireno","Placa; sanitário; masculino",,"2014-10-20 00:00:00",,,,,,"979.0000","0.0000",1,0,0,1,"1.0000",1,"1000.0000",0,1,,"0.0000",1,1,1,0,1,"0.0000",1,0,0,0,1,"Placa - Sanitário Masculino - PF071",0,"simple",,,"Nenhuma atualização de disposição (layout)","Bloco após Coluna de Informações","Use config","Use config","Não",6,"Ativado","Nenhum","","","","","","",""
"admin","base","Default","simple","2,353","PF075",0,"Placa Fotoluminescente Aperte / Empurre - PF075",,,"/e/n/PF075.jpg",,,"produto-305","produto-305.html",,"Não","8.0000","5.0000","0.3000",,,"Não","Catálogo, Busca","Placa indicativa fotoluminescente ""Aperte e Empurre"".

Durabilidade: - Uso Interno: 24 meses. - Uso Externo: 12 meses;

Medidas: 12 x 24 cm; 19 x 38 cm; 24 x 48 cm

Material: PVC Fotoluminescente","Placa indicativa fotoluminescente ""Aperte e Empurre"".

Durabilidade: - Uso Interno: 24 meses. - Uso Externo: 12 meses;

Medidas: 12 x 24 cm; 19 x 38 cm; 24 x 48 cm

Material: PVC Fotoluminescente","Placa; fotoluminescente;  aperte; empurre;",,"2014-10-20 00:00:00",,,,,,"987.0000","0.0000",1,0,0,1,"1.0000",1,"1000.0000",0,1,,"0.0000",1,1,1,0,1,"0.0000",1,0,0,0,1,"Placa Fotoluminescente Aperte / Empurre - PF075",0,"simple",,,"Nenhuma atualização de disposição (layout)","Bloco após Coluna de Informações","Use config","Use config","Não",6,"Ativado","Nenhum","","","","","","",""
"admin","base","Default","simple","2,351,352","PF076",0,"Placa Fotoluminecente Extintor Pó Quimico com seta p/ baixo 12X24CM - PF076",,,"/e/n/PF076.jpg",,,"placa-fotoluminecente-extintor-po-quimico-com-seta-p-baixo-12x24cm-PF076","placa-fotoluminecente-extintor-po-quimico-com-seta-p-baixo-12x24cm-PF076.html",,"Não","8.0000","5.0000","0.1000",,,"Não","Catálogo, Busca","Placa fotoluminescente para identificação de extintores de incêndio - Modelo PQS.

Durabilidade: - Uso Interno: 24 meses;  - Uso Externo: 12 meses;

Disponível nas medidas de: 12 x 24 cm

Material: PVC Fotoluminescente
","Placa fotoluminescente para identificação de extintores de incêndio - PQS.

Durabilidade: - Uso Interno: 24 meses;  - Uso Externo: 12 meses;

Disponível nas medidas de: 12 x 24 cm

Material: PVC Fotoluminescente
","placa; fotoluminescente; extintor; pó; PQS;",,"2014-10-20 00:00:00",,,,,,"0.0000","0.0000",1,0,0,1,"1.0000",1,"0.0000",1,0,"2014-11-17 20:50:09","0.0000",1,0,1,1,1,"0.0000",1,0,0,1,1,"Placa Fotoluminecente Extintor Pó Quimico com seta p/ baixo 12X24CM - PF076",0,"simple",,,"Nenhuma atualização de disposição (layout)","Bloco após Coluna de Informações","Use config","Use config","Não",6,"Ativado","Nenhum","","","","","","",""
"admin","base","Default","simple","2,353","PF078",0,"Placa Fotoluminescente Saída - Homem Seta à Direita - PF078",,,"/e/n/PF078.jpg",,,"produto-307","produto-307.html",,"Não","8.0000","5.0000","0.3000",,,"Não","Catálogo, Busca","Placas fotoluminescente para identificação de saída.

Durabilidade: - Uso Interno: 24 meses; - Uso Externo: 12 meses;

Disponível nas medidas: 12 x 24cm; 19 x 38 m; 24 x 48 cm;

Material: PVC Fotoluminescente","Placas fotoluminescente para identificação de saída.

Durabilidade: - Uso Interno: 24 meses; - Uso Externo: 12 meses;

Disponível nas medidas: 12 x 24cm; 19 x 38 m; 24 x 48 cm;

Material: PVC Fotoluminescente","Saída; placa; homem; seta; direita; fotoluminescente",,"2014-10-20 00:00:00",,,,,,"894.0000","0.0000",1,0,0,1,"1.0000",1,"1000.0000",0,1,,"0.0000",1,1,1,0,1,"0.0000",1,0,0,0,1,"Placa Fotoluminescente Saída - Homem Seta à Direita - PF078",0,"simple",,,"Nenhuma atualização de disposição (layout)","Bloco após Coluna de Informações","Use config","Use config","Não",6,"Ativado","Nenhum","","","","","","",""
"admin","base","Default","simple","2,353","PF079",0,"Placa Fotoluminescente Saída - Homem Seta à Esquerda - PF079",,,"/e/n/PF079.jpg",,,"produto-308","produto-308.html",,"Não","8.0000","5.0000","0.3000",,,"Não","Catálogo, Busca","Placas fotoluminescente para identificação de saída.

Durabilidade: - Uso Interno: 24 meses; - Uso Externo: 12 meses;

Disponível nas medida: 12 x 24 cm; 19 x 38 cm;  24 x 48 cm;

Material: PVC Fotoluminescente","Placas fotoluminescente para identificação de saída.

Durabilidade: - Uso Interno: 24 meses; - Uso Externo: 12 meses;

Disponível nas medida: 12 x 24 cm; 19 x 38 cm;  24 x 48 cm;

Material: PVC Fotoluminescente","Placa; saída; homem; seta à esquerda; fotoluminescente",,"2014-10-20 00:00:00",,,,,,"878.0000","0.0000",1,0,0,1,"1.0000",1,"1000.0000",0,1,,"0.0000",1,1,1,0,1,"0.0000",1,0,0,0,1,"Placa Fotoluminescente Saída - Homem Seta à Esquerda - PF079",0,"simple",,,"Nenhuma atualização de disposição (layout)","Bloco após Coluna de Informações","Use config","Use config","Não",6,"Ativado","Nenhum","","","","","","",""
"admin","base","Default","simple","2,352","PF080",0,"Placa Fotoluminescente Hidrante (H) - PF080",,,"/e/n/PF080.jpg",,,"produto-309","produto-309.html",,"Não","8.0000","5.0000","0.3000",,,"Não","Catálogo, Busca","Placas fotoluminescente de identificação de Hidrante.

Durabilidade: - Uso interno: 24 meses; - Uso Externo: 12 meses;

Disponíveis nas medidas: 19 x 19 cm; 30 x 30 cm

Material: PVC Fotoluminescente
","Placas fotoluminescente de identificação de Hidrante.

Durabilidade: - Uso interno: 24 meses; - Uso Externo: 12 meses;

Disponíveis nas medidas: 19 x 19 cm; 30 x 30 cm

Material: PVC Fotoluminescente","placa; fotoluminescente; hidrante;",,"2014-10-20 00:00:00",,,,,,"999.0000","0.0000",1,0,0,1,"1.0000",1,"1000.0000",0,1,,"0.0000",1,1,1,0,1,"0.0000",1,0,0,0,1,"Placa Fotoluminescente Hidrante (H) - PF080",0,"simple",,,"Nenhuma atualização de disposição (layout)","Bloco após Coluna de Informações","Use config","Use config","Não",6,"Ativado","Nenhum","","","","","","",""
"admin","base","Default","simple","2,354","PF081",0,"Placa Perigo Líquido Inflamável - PF081",,,"/e/n/PF081.jpg",,,"produto-310","produto-310.html",,"Não","8.0000","5.0000","0.3000",,,"Não","Catálogo, Busca","Placa indicativa de líquido Inflamável.

Durabilidade: - Uso Interno: 24 meses; - Uso Externo: 12 meses;

Medidas:14 x 19 cm; 19 x 28 cm; 28 x 44 cm;

Material: Chapa de Poliestireno","Placa indicativa de líquido Inflamável.

Durabilidade: - Uso Interno: 24 meses; - Uso Externo: 12 meses;

Medidas:14 x 19 cm; 19 x 28 cm; 28 x 44 cm;

Material: Chapa de Poliestireno","Placa, perigo, líquido, inflamável,",,"2014-10-20 00:00:00",,,,,,"1000.0000","0.0000",1,0,0,1,"1.0000",1,"1000.0000",0,1,,"0.0000",1,1,1,0,1,"0.0000",1,0,0,0,1,"Placa Perigo Líquido Inflamável - PF081",0,"simple",,,"Nenhuma atualização de disposição (layout)","Bloco após Coluna de Informações","Use config","Use config","Não",6,"Ativado","Nenhum","","","","","","",""
